image_id,subject_id,eye_state,yawn_detected,drowsy,fatigue_score,lighting_condition,capture_time,cnn_label
IMG_10044,SUBJ_035,partially_closed,1,1,0.92,outdoor,2025-01-01 08:12:00,1
IMG_10045,SUBJ_044,open,0,0,0.48,outdoor,2025-01-01 08:15:00,0
IMG_10046,SUBJ_001,partially_closed,1,1,0.63,low_light,2025-01-01 08:18:00,1
IMG_10047,SUBJ_028,partially_closed,0,1,0.8,outdoor,2025-01-01 08:21:00,1
IMG_10048,SUBJ_022,open,0,0,0.29,indoor,2025-01-01 08:24:00,0
IMG_10049,SUBJ_003,closed,1,1,0.74,low_light,2025-01-01 08:27:00,1
IMG_10050,SUBJ_021,partially_closed,1,1,0.82,night,2025-01-01 08:30:00,1
IMG_10051,SUBJ_016,open,0,0,0.04,indoor,2025-01-01 08:33:00,0
IMG_10052,SUBJ_032,open,1,1,0.65,day,2025-01-01 08:36:00,1
IMG_10053,SUBJ_041,partially_closed,1,1,0.39,night,2025-01-01 08:39:00,1
IMG_10054,SUBJ_018,partially_closed,1,1,0.69,indoor,2025-01-01 08:42:00,1
IMG_10055,SUBJ_022,open,0,0,0.24,day,2025-01-01 08:45:00,0
IMG_10056,SUBJ_016,open,1,1,0.56,low_light,2025-01-01 08:48:00,1
IMG_10057,SUBJ_037,open,1,1,0.82,outdoor,2025-01-01 08:51:00,1
IMG_10058,SUBJ_040,partially_closed,1,1,0.77,day,2025-01-01 08:54:00,1
IMG_10059,SUBJ_009,closed,1,1,0.71,indoor,2025-01-01 08:57:00,1
IMG_10060,SUBJ_023,closed,1,1,0.51,day,2025-01-01 09:00:00,1
IMG_10061,SUBJ_041,closed,1,1,0.45,day,2025-01-01 09:03:00,1
IMG_10062,SUBJ_005,open,0,0,0.18,day,2025-01-01 09:06:00,0
IMG_10063,SUBJ_003,closed,0,1,0.65,low_light,2025-01-01 09:09:00,1
IMG_10064,SUBJ_044,open,0,0,0.01,night,2025-01-01 09:12:00,0
IMG_10065,SUBJ_004,closed,0,1,0.57,indoor,2025-01-01 09:15:00,1
IMG_10066,SUBJ_037,open,1,1,0.45,day,2025-01-01 09:18:00,1
IMG_10067,SUBJ_010,partially_closed,0,1,0.7,day,2025-01-01 09:21:00,1
IMG_10068,SUBJ_007,closed,0,1,0.67,night,2025-01-01 09:24:00,1
IMG_10069,SUBJ_043,open,1,1,0.33,low_light,2025-01-01 09:27:00,1
IMG_10070,SUBJ_004,closed,1,1,0.88,night,2025-01-01 09:30:00,1
IMG_10071,SUBJ_044,open,1,1,0.36,outdoor,2025-01-01 09:33:00,1
IMG_10072,SUBJ_018,partially_closed,0,1,0.86,low_light,2025-01-01 09:36:00,1
IMG_10073,SUBJ_012,open,0,0,0.2,outdoor,2025-01-01 09:39:00,0
IMG_10074,SUBJ_050,open,0,0,0.43,day,2025-01-01 09:42:00,0
IMG_10075,SUBJ_026,partially_closed,1,1,0.88,low_light,2025-01-01 09:45:00,1
IMG_10076,SUBJ_024,partially_closed,0,1,0.52,day,2025-01-01 09:48:00,1
IMG_10077,SUBJ_047,closed,0,1,0.48,low_light,2025-01-01 09:51:00,1
IMG_10078,SUBJ_016,partially_closed,0,1,0.67,outdoor,2025-01-01 09:54:00,1
IMG_10079,SUBJ_046,open,1,1,0.93,low_light,2025-01-01 09:57:00,1
IMG_10080,SUBJ_002,partially_closed,0,1,0.5,day,2025-01-01 10:00:00,1
IMG_10081,SUBJ_042,closed,1,1,0.8,low_light,2025-01-01 10:03:00,1
IMG_10082,SUBJ_044,closed,0,1,0.63,night,2025-01-01 10:06:00,1
IMG_10083,SUBJ_016,partially_closed,1,1,0.7,indoor,2025-01-01 10:09:00,1
IMG_10084,SUBJ_032,closed,0,1,0.77,low_light,2025-01-01 10:12:00,1
IMG_10085,SUBJ_042,closed,1,1,0.82,indoor,2025-01-01 10:15:00,1
IMG_10086,SUBJ_005,closed,1,1,0.9,day,2025-01-01 10:18:00,1
IMG_10087,SUBJ_033,partially_closed,1,1,0.37,night,2025-01-01 10:21:00,1
IMG_10088,SUBJ_005,partially_closed,0,1,0.94,low_light,2025-01-01 10:24:00,1
IMG_10089,SUBJ_022,open,0,0,0.41,outdoor,2025-01-01 10:27:00,0
IMG_10090,SUBJ_028,partially_closed,1,1,0.78,indoor,2025-01-01 10:30:00,1
IMG_10091,SUBJ_031,open,1,1,0.76,indoor,2025-01-01 10:33:00,1
IMG_10092,SUBJ_022,partially_closed,0,1,0.71,low_light,2025-01-01 10:36:00,1
IMG_10093,SUBJ_038,partially_closed,0,1,0.62,outdoor,2025-01-01 10:39:00,1
IMG_10094,SUBJ_006,closed,0,1,0.91,night,2025-01-01 10:42:00,1
IMG_10095,SUBJ_043,partially_closed,1,1,0.48,day,2025-01-01 10:45:00,1
IMG_10096,SUBJ_041,closed,0,1,0.46,day,2025-01-01 10:48:00,1
IMG_10097,SUBJ_021,open,1,1,0.87,indoor,2025-01-01 10:51:00,1
IMG_10098,SUBJ_012,partially_closed,0,1,0.94,day,2025-01-01 10:54:00,1
IMG_10099,SUBJ_041,partially_closed,1,1,0.4,low_light,2025-01-01 10:57:00,1
IMG_10100,SUBJ_047,partially_closed,1,1,0.92,low_light,2025-01-01 11:00:00,1
IMG_10101,SUBJ_048,closed,0,1,0.52,indoor,2025-01-01 11:03:00,1
IMG_10102,SUBJ_012,partially_closed,0,1,0.38,indoor,2025-01-01 11:06:00,1
IMG_10103,SUBJ_043,open,0,0,0.41,outdoor,2025-01-01 11:09:00,0
IMG_10104,SUBJ_038,partially_closed,0,1,0.5,outdoor,2025-01-01 11:12:00,1
IMG_10105,SUBJ_024,partially_closed,1,1,0.92,night,2025-01-01 11:15:00,1
IMG_10106,SUBJ_028,partially_closed,0,1,0.48,day,2025-01-01 11:18:00,1
IMG_10107,SUBJ_007,closed,0,1,0.94,night,2025-01-01 11:21:00,1
IMG_10108,SUBJ_039,open,1,1,0.38,low_light,2025-01-01 11:24:00,1
IMG_10109,SUBJ_022,partially_closed,0,1,0.77,outdoor,2025-01-01 11:27:00,1
IMG_10110,SUBJ_040,closed,1,1,0.54,outdoor,2025-01-01 11:30:00,1
IMG_10111,SUBJ_006,open,1,1,0.6,low_light,2025-01-01 11:33:00,1
IMG_10112,SUBJ_006,partially_closed,0,1,0.88,indoor,2025-01-01 11:36:00,1
IMG_10113,SUBJ_032,closed,1,1,0.5,night,2025-01-01 11:39:00,1
IMG_10114,SUBJ_046,closed,0,1,0.85,outdoor,2025-01-01 11:42:00,1
IMG_10115,SUBJ_010,open,1,1,0.31,day,2025-01-01 11:45:00,1
IMG_10116,SUBJ_046,closed,1,1,0.77,outdoor,2025-01-01 11:48:00,1
IMG_10117,SUBJ_015,partially_closed,0,1,0.91,outdoor,2025-01-01 11:51:00,1
IMG_10118,SUBJ_017,open,0,0,0.0,indoor,2025-01-01 11:54:00,0
IMG_10119,SUBJ_024,partially_closed,0,1,0.32,day,2025-01-01 11:57:00,1
IMG_10120,SUBJ_010,partially_closed,1,1,0.62,low_light,2025-01-01 12:00:00,1
IMG_10121,SUBJ_040,closed,0,1,0.51,low_light,2025-01-01 12:03:00,1
IMG_10122,SUBJ_001,open,1,1,0.64,indoor,2025-01-01 12:06:00,1
IMG_10123,SUBJ_014,partially_closed,1,1,0.83,night,2025-01-01 12:09:00,1
IMG_10124,SUBJ_016,open,0,0,0.28,day,2025-01-01 12:12:00,0
IMG_10125,SUBJ_030,closed,0,1,0.44,low_light,2025-01-01 12:15:00,1
IMG_10126,SUBJ_014,open,0,0,0.45,indoor,2025-01-01 12:18:00,0
IMG_10127,SUBJ_042,open,0,0,0.44,low_light,2025-01-01 12:21:00,0
IMG_10128,SUBJ_050,closed,1,1,0.44,outdoor,2025-01-01 12:24:00,1
IMG_10129,SUBJ_044,partially_closed,0,1,0.8,night,2025-01-01 12:27:00,1
IMG_10130,SUBJ_006,closed,0,1,0.46,night,2025-01-01 12:30:00,1
IMG_10131,SUBJ_004,closed,1,1,0.9,indoor,2025-01-01 12:33:00,1
IMG_10132,SUBJ_047,partially_closed,1,1,0.38,indoor,2025-01-01 12:36:00,1
IMG_10133,SUBJ_018,closed,0,1,0.34,night,2025-01-01 12:39:00,1
IMG_10134,SUBJ_045,closed,1,1,0.58,outdoor,2025-01-01 12:42:00,1
IMG_10135,SUBJ_042,partially_closed,0,1,0.36,outdoor,2025-01-01 12:45:00,1
IMG_10136,SUBJ_050,open,0,0,0.22,low_light,2025-01-01 12:48:00,0
IMG_10137,SUBJ_038,open,1,1,0.48,night,2025-01-01 12:51:00,1
IMG_10138,SUBJ_030,open,1,1,0.52,low_light,2025-01-01 12:54:00,1
IMG_10139,SUBJ_027,partially_closed,0,1,0.9,day,2025-01-01 12:57:00,1
IMG_10140,SUBJ_040,closed,0,1,0.65,night,2025-01-01 13:00:00,1
IMG_10141,SUBJ_018,partially_closed,0,1,0.61,night,2025-01-01 13:03:00,1
IMG_10142,SUBJ_048,open,0,0,0.32,night,2025-01-01 13:06:00,0
IMG_10143,SUBJ_030,open,0,0,0.27,day,2025-01-01 13:09:00,0
IMG_10144,SUBJ_049,open,0,0,0.08,indoor,2025-01-01 13:12:00,0
IMG_10145,SUBJ_049,open,1,1,0.36,outdoor,2025-01-01 13:15:00,1
IMG_10146,SUBJ_028,closed,1,1,0.41,night,2025-01-01 13:18:00,1
IMG_10147,SUBJ_025,closed,1,1,0.43,outdoor,2025-01-01 13:21:00,1
IMG_10148,SUBJ_028,open,0,0,0.11,day,2025-01-01 13:24:00,0
IMG_10149,SUBJ_040,open,1,1,0.7,outdoor,2025-01-01 13:27:00,1
IMG_10150,SUBJ_038,closed,1,1,0.44,low_light,2025-01-01 13:30:00,1
IMG_10151,SUBJ_011,partially_closed,0,1,0.55,night,2025-01-01 13:33:00,1
IMG_10152,SUBJ_027,open,1,1,0.64,low_light,2025-01-01 13:36:00,1
IMG_10153,SUBJ_019,open,1,1,0.36,night,2025-01-01 13:39:00,1
IMG_10154,SUBJ_045,partially_closed,0,1,0.78,outdoor,2025-01-01 13:42:00,1
IMG_10155,SUBJ_018,open,1,1,0.66,day,2025-01-01 13:45:00,1
IMG_10156,SUBJ_007,closed,1,1,0.66,low_light,2025-01-01 13:48:00,1
IMG_10157,SUBJ_005,partially_closed,0,1,0.82,day,2025-01-01 13:51:00,1
IMG_10158,SUBJ_012,partially_closed,0,1,0.61,low_light,2025-01-01 13:54:00,1
IMG_10159,SUBJ_034,partially_closed,1,1,0.76,indoor,2025-01-01 13:57:00,1
IMG_10160,SUBJ_033,closed,0,1,0.79,day,2025-01-01 14:00:00,1
IMG_10161,SUBJ_038,open,1,1,0.44,low_light,2025-01-01 14:03:00,1
IMG_10162,SUBJ_040,closed,1,1,0.32,outdoor,2025-01-01 14:06:00,1
IMG_10163,SUBJ_001,closed,0,1,0.84,night,2025-01-01 14:09:00,1
IMG_10164,SUBJ_029,partially_closed,0,1,0.6,low_light,2025-01-01 14:12:00,1
IMG_10165,SUBJ_004,partially_closed,0,1,0.59,low_light,2025-01-01 14:15:00,1
IMG_10166,SUBJ_032,partially_closed,1,1,0.31,night,2025-01-01 14:18:00,1
IMG_10167,SUBJ_013,partially_closed,0,1,0.45,night,2025-01-01 14:21:00,1
IMG_10168,SUBJ_045,partially_closed,0,1,0.36,low_light,2025-01-01 14:24:00,1
IMG_10169,SUBJ_007,partially_closed,1,1,0.88,outdoor,2025-01-01 14:27:00,1
IMG_10170,SUBJ_030,closed,0,1,0.57,indoor,2025-01-01 14:30:00,1
IMG_10171,SUBJ_041,open,0,0,0.37,day,2025-01-01 14:33:00,0
IMG_10172,SUBJ_043,open,1,1,0.61,night,2025-01-01 14:36:00,1
IMG_10173,SUBJ_028,closed,0,1,0.51,day,2025-01-01 14:39:00,1
IMG_10174,SUBJ_030,open,1,1,0.74,low_light,2025-01-01 14:42:00,1
IMG_10175,SUBJ_014,partially_closed,0,1,0.76,day,2025-01-01 14:45:00,1
IMG_10176,SUBJ_031,partially_closed,0,1,0.71,outdoor,2025-01-01 14:48:00,1
IMG_10177,SUBJ_001,open,1,1,0.71,night,2025-01-01 14:51:00,1
IMG_10178,SUBJ_020,closed,1,1,0.88,indoor,2025-01-01 14:54:00,1
IMG_10179,SUBJ_003,closed,0,1,0.34,indoor,2025-01-01 14:57:00,1
IMG_10180,SUBJ_037,closed,0,1,0.62,night,2025-01-01 15:00:00,1
IMG_10181,SUBJ_038,closed,1,1,0.45,indoor,2025-01-01 15:03:00,1
IMG_10182,SUBJ_044,closed,0,1,0.3,day,2025-01-01 15:06:00,1
IMG_10183,SUBJ_012,open,0,0,0.48,day,2025-01-01 15:09:00,0
IMG_10184,SUBJ_044,closed,0,1,0.57,outdoor,2025-01-01 15:12:00,1
IMG_10185,SUBJ_044,partially_closed,0,1,0.61,day,2025-01-01 15:15:00,1
IMG_10186,SUBJ_005,open,0,0,0.08,indoor,2025-01-01 15:18:00,0
IMG_10187,SUBJ_014,partially_closed,1,1,0.33,night,2025-01-01 15:21:00,1
IMG_10188,SUBJ_046,partially_closed,1,1,0.36,night,2025-01-01 15:24:00,1
IMG_10189,SUBJ_026,open,1,1,0.57,night,2025-01-01 15:27:00,1
IMG_10190,SUBJ_005,partially_closed,1,1,0.78,night,2025-01-01 15:30:00,1
IMG_10191,SUBJ_001,closed,1,1,0.31,low_light,2025-01-01 15:33:00,1
IMG_10192,SUBJ_018,closed,0,1,0.57,low_light,2025-01-01 15:36:00,1
IMG_10193,SUBJ_028,partially_closed,1,1,0.69,day,2025-01-01 15:39:00,1
IMG_10194,SUBJ_028,open,1,1,0.46,day,2025-01-01 15:42:00,1
IMG_10195,SUBJ_023,open,1,1,0.85,low_light,2025-01-01 15:45:00,1
IMG_10196,SUBJ_041,partially_closed,0,1,0.68,night,2025-01-01 15:48:00,1
IMG_10197,SUBJ_006,closed,0,1,0.6,indoor,2025-01-01 15:51:00,1
IMG_10198,SUBJ_033,partially_closed,0,1,0.94,indoor,2025-01-01 15:54:00,1
IMG_10199,SUBJ_041,open,1,1,0.52,outdoor,2025-01-01 15:57:00,1
IMG_10200,SUBJ_013,partially_closed,0,1,0.31,indoor,2025-01-01 16:00:00,1
IMG_10201,SUBJ_034,open,0,0,0.16,day,2025-01-01 16:03:00,0
IMG_10202,SUBJ_027,closed,0,1,0.84,day,2025-01-01 16:06:00,1
IMG_10203,SUBJ_011,partially_closed,0,1,0.52,day,2025-01-01 16:09:00,1
IMG_10204,SUBJ_031,open,0,0,0.27,night,2025-01-01 16:12:00,0
IMG_10205,SUBJ_009,closed,0,1,0.31,outdoor,2025-01-01 16:15:00,1
IMG_10206,SUBJ_044,open,0,0,0.36,outdoor,2025-01-01 16:18:00,0
IMG_10207,SUBJ_013,open,0,0,0.08,day,2025-01-01 16:21:00,0
IMG_10208,SUBJ_012,open,0,0,0.35,night,2025-01-01 16:24:00,0
IMG_10209,SUBJ_038,open,0,0,0.04,day,2025-01-01 16:27:00,0
IMG_10210,SUBJ_048,partially_closed,1,1,0.34,night,2025-01-01 16:30:00,1
IMG_10211,SUBJ_021,open,1,1,0.68,low_light,2025-01-01 16:33:00,1
IMG_10212,SUBJ_013,closed,1,1,0.84,day,2025-01-01 16:36:00,1
IMG_10213,SUBJ_012,closed,0,1,0.65,day,2025-01-01 16:39:00,1
IMG_10214,SUBJ_002,closed,1,1,0.75,low_light,2025-01-01 16:42:00,1
IMG_10215,SUBJ_032,open,1,1,0.84,low_light,2025-01-01 16:45:00,1
IMG_10216,SUBJ_030,partially_closed,0,1,0.56,night,2025-01-01 16:48:00,1
IMG_10217,SUBJ_047,partially_closed,0,1,0.66,day,2025-01-01 16:51:00,1
IMG_10218,SUBJ_009,open,0,0,0.14,indoor,2025-01-01 16:54:00,0
IMG_10219,SUBJ_040,open,1,1,0.59,outdoor,2025-01-01 16:57:00,1
IMG_10220,SUBJ_023,partially_closed,1,1,0.59,day,2025-01-01 17:00:00,1
IMG_10221,SUBJ_002,open,1,1,0.52,indoor,2025-01-01 17:03:00,1
IMG_10222,SUBJ_008,partially_closed,0,1,0.51,day,2025-01-01 17:06:00,1
IMG_10223,SUBJ_022,closed,1,1,0.95,low_light,2025-01-01 17:09:00,1
IMG_10224,SUBJ_031,partially_closed,0,1,0.71,indoor,2025-01-01 17:12:00,1
IMG_10225,SUBJ_003,partially_closed,1,1,0.8,indoor,2025-01-01 17:15:00,1
IMG_10226,SUBJ_046,closed,1,1,0.59,outdoor,2025-01-01 17:18:00,1
IMG_10227,SUBJ_034,partially_closed,1,1,0.92,night,2025-01-01 17:21:00,1
IMG_10228,SUBJ_027,partially_closed,1,1,0.88,outdoor,2025-01-01 17:24:00,1
IMG_10229,SUBJ_016,closed,0,1,0.65,outdoor,2025-01-01 17:27:00,1
IMG_10230,SUBJ_001,partially_closed,1,1,0.77,indoor,2025-01-01 17:30:00,1
IMG_10231,SUBJ_024,closed,0,1,0.63,night,2025-01-01 17:33:00,1
IMG_10232,SUBJ_019,closed,0,1,0.92,indoor,2025-01-01 17:36:00,1
IMG_10233,SUBJ_029,partially_closed,0,1,0.46,outdoor,2025-01-01 17:39:00,1
IMG_10234,SUBJ_038,partially_closed,1,1,0.46,day,2025-01-01 17:42:00,1
IMG_10235,SUBJ_031,partially_closed,1,1,0.41,low_light,2025-01-01 17:45:00,1
IMG_10236,SUBJ_010,open,0,0,0.36,outdoor,2025-01-01 17:48:00,0
IMG_10237,SUBJ_013,partially_closed,0,1,0.93,outdoor,2025-01-01 17:51:00,1
IMG_10238,SUBJ_007,open,1,1,0.91,indoor,2025-01-01 17:54:00,1
IMG_10239,SUBJ_049,partially_closed,0,1,0.93,night,2025-01-01 17:57:00,1
IMG_10240,SUBJ_033,partially_closed,0,1,0.55,indoor,2025-01-01 18:00:00,1
IMG_10241,SUBJ_040,partially_closed,0,1,0.44,night,2025-01-01 18:03:00,1
IMG_10242,SUBJ_007,partially_closed,0,1,0.76,night,2025-01-01 18:06:00,1
IMG_10243,SUBJ_023,open,0,0,0.05,night,2025-01-01 18:09:00,0
IMG_10244,SUBJ_024,partially_closed,0,1,0.94,low_light,2025-01-01 18:12:00,1
IMG_10245,SUBJ_047,partially_closed,0,1,0.78,indoor,2025-01-01 18:15:00,1
IMG_10246,SUBJ_025,open,0,0,0.12,night,2025-01-01 18:18:00,0
IMG_10247,SUBJ_012,closed,0,1,0.62,day,2025-01-01 18:21:00,1
IMG_10248,SUBJ_042,partially_closed,1,1,0.51,night,2025-01-01 18:24:00,1
IMG_10249,SUBJ_009,closed,1,1,0.67,night,2025-01-01 18:27:00,1
IMG_10250,SUBJ_044,closed,0,1,0.33,outdoor,2025-01-01 18:30:00,1
IMG_10251,SUBJ_012,partially_closed,1,1,0.38,outdoor,2025-01-01 18:33:00,1
IMG_10252,SUBJ_022,open,1,1,0.35,low_light,2025-01-01 18:36:00,1
IMG_10253,SUBJ_020,closed,0,1,0.88,indoor,2025-01-01 18:39:00,1
IMG_10254,SUBJ_019,open,0,0,0.02,low_light,2025-01-01 18:42:00,0
IMG_10255,SUBJ_014,closed,0,1,0.42,night,2025-01-01 18:45:00,1
IMG_10256,SUBJ_029,closed,1,1,0.35,indoor,2025-01-01 18:48:00,1
IMG_10257,SUBJ_021,open,0,0,0.11,low_light,2025-01-01 18:51:00,0
IMG_10258,SUBJ_047,closed,1,1,0.87,low_light,2025-01-01 18:54:00,1
IMG_10259,SUBJ_003,open,0,0,0.42,low_light,2025-01-01 18:57:00,0
IMG_10260,SUBJ_041,open,0,0,0.46,outdoor,2025-01-01 19:00:00,0
IMG_10261,SUBJ_033,open,0,0,0.13,night,2025-01-01 19:03:00,0
IMG_10262,SUBJ_040,partially_closed,0,1,0.78,low_light,2025-01-01 19:06:00,1
IMG_10263,SUBJ_013,partially_closed,1,1,0.47,day,2025-01-01 19:09:00,1
IMG_10264,SUBJ_012,partially_closed,0,1,0.68,night,2025-01-01 19:12:00,1
IMG_10265,SUBJ_027,partially_closed,1,1,0.51,outdoor,2025-01-01 19:15:00,1
IMG_10266,SUBJ_032,open,0,0,0.25,day,2025-01-01 19:18:00,0
IMG_10267,SUBJ_034,partially_closed,1,1,0.63,day,2025-01-01 19:21:00,1
IMG_10268,SUBJ_038,open,0,0,0.14,day,2025-01-01 19:24:00,0
IMG_10269,SUBJ_025,partially_closed,1,1,0.61,indoor,2025-01-01 19:27:00,1
IMG_10270,SUBJ_043,open,1,1,0.79,outdoor,2025-01-01 19:30:00,1
IMG_10271,SUBJ_011,open,1,1,0.79,indoor,2025-01-01 19:33:00,1
IMG_10272,SUBJ_022,closed,0,1,0.39,outdoor,2025-01-01 19:36:00,1
IMG_10273,SUBJ_006,partially_closed,0,1,0.42,indoor,2025-01-01 19:39:00,1
IMG_10274,SUBJ_028,partially_closed,0,1,0.58,day,2025-01-01 19:42:00,1
IMG_10275,SUBJ_002,open,1,1,0.78,low_light,2025-01-01 19:45:00,1
IMG_10276,SUBJ_018,partially_closed,0,1,0.73,night,2025-01-01 19:48:00,1
IMG_10277,SUBJ_016,closed,1,1,0.57,outdoor,2025-01-01 19:51:00,1
IMG_10278,SUBJ_025,partially_closed,0,1,0.52,low_light,2025-01-01 19:54:00,1
IMG_10279,SUBJ_043,closed,1,1,0.58,day,2025-01-01 19:57:00,1
IMG_10280,SUBJ_008,partially_closed,0,1,0.46,day,2025-01-01 20:00:00,1
IMG_10281,SUBJ_039,open,1,1,0.49,night,2025-01-01 20:03:00,1
IMG_10282,SUBJ_034,closed,0,1,0.72,day,2025-01-01 20:06:00,1
IMG_10283,SUBJ_046,open,0,0,0.2,night,2025-01-01 20:09:00,0
IMG_10284,SUBJ_021,open,0,0,0.34,day,2025-01-01 20:12:00,0
IMG_10285,SUBJ_024,open,1,1,0.68,night,2025-01-01 20:15:00,1
IMG_10286,SUBJ_021,open,0,0,0.25,night,2025-01-01 20:18:00,0
IMG_10287,SUBJ_030,closed,0,1,0.38,night,2025-01-01 20:21:00,1
IMG_10288,SUBJ_027,partially_closed,0,1,0.94,outdoor,2025-01-01 20:24:00,1
IMG_10289,SUBJ_025,open,0,0,0.23,low_light,2025-01-01 20:27:00,0
IMG_10290,SUBJ_050,open,0,0,0.33,outdoor,2025-01-01 20:30:00,0
IMG_10291,SUBJ_049,partially_closed,0,1,0.6,day,2025-01-01 20:33:00,1
IMG_10292,SUBJ_009,partially_closed,0,1,0.62,day,2025-01-01 20:36:00,1
IMG_10293,SUBJ_012,closed,1,1,0.62,day,2025-01-01 20:39:00,1
IMG_10294,SUBJ_023,closed,1,1,0.44,night,2025-01-01 20:42:00,1
IMG_10295,SUBJ_014,open,1,1,0.91,day,2025-01-01 20:45:00,1
IMG_10296,SUBJ_039,open,0,0,0.15,outdoor,2025-01-01 20:48:00,0
IMG_10297,SUBJ_050,open,0,0,0.44,day,2025-01-01 20:51:00,0
IMG_10298,SUBJ_037,partially_closed,0,1,0.35,low_light,2025-01-01 20:54:00,1
IMG_10299,SUBJ_031,open,0,0,0.42,night,2025-01-01 20:57:00,0
IMG_10300,SUBJ_022,open,1,1,0.66,outdoor,2025-01-01 21:00:00,1
IMG_10301,SUBJ_027,partially_closed,0,1,0.38,day,2025-01-01 21:03:00,1
IMG_10302,SUBJ_036,closed,0,1,0.44,indoor,2025-01-01 21:06:00,1
IMG_10303,SUBJ_025,open,0,0,0.19,outdoor,2025-01-01 21:09:00,0
IMG_10304,SUBJ_022,open,0,0,0.46,indoor,2025-01-01 21:12:00,0
IMG_10305,SUBJ_007,partially_closed,0,1,0.84,outdoor,2025-01-01 21:15:00,1
IMG_10306,SUBJ_027,closed,0,1,0.69,day,2025-01-01 21:18:00,1
IMG_10307,SUBJ_019,open,0,0,0.35,low_light,2025-01-01 21:21:00,0
